study,dataset,variable,url,url_de
soep-is,inno,izahl_kast01_rf_kl11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izahl_kast01_rf_kl11.png
soep-is,inno,izahl_kast01_rf_kl12,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izahl_kast01_rf_kl12.png
soep-is,inno,izahl_kast01_rf_kl13,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izahl_kast01_rf_kl13.png
soep-is,inno,izahl_kast01_rf_kl14,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izahl_kast01_rf_kl14.png
soep-is,inno,izahl_kast01_rf_kl15,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izahl_kast01_rf_kl15.png
soep-is,inno,izahlausz01,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izahlausz01.png
soep-is,inno,izahlausz02,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izahlausz02.png
soep-is,inno,izahlausz03,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izahlausz03.png
soep-is,inno,im_ba,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_ba.png
soep-is,inno,im_izp,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_izp.png
soep-is,inno,izp_1_reihenfolge,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp_1_reihenfolge.png
soep-is,inno,izp_2_reihenfolge,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp_2_reihenfolge.png
soep-is,inno,izp_3_reihenfolge,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp_3_reihenfolge.png
soep-is,inno,izp_4_reihenfolge,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp_4_reihenfolge.png
soep-is,inno,izp_5_reihenfolge,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp_5_reihenfolge.png
soep-is,inno,izp_6_reihenfolge,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp_6_reihenfolge.png
soep-is,inno,izp_7_reihenfolge,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp_7_reihenfolge.png
soep-is,inno,izp_8_reihenfolge,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp_8_reihenfolge.png
soep-is,inno,izp_9_reihenfolge,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp_9_reihenfolge.png
soep-is,inno,izp_10_reihenfolge,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp_10_reihenfolge.png
soep-is,inno,izp1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp1.png
soep-is,inno,izp2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp2.png
soep-is,inno,izp3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp3.png
soep-is,inno,izp4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp4.png
soep-is,inno,izp5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp5.png
soep-is,inno,izp6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp6.png
soep-is,inno,izp7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp7.png
soep-is,inno,izp8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp8.png
soep-is,inno,izp9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp9.png
soep-is,inno,izp10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/izp10.png
soep-is,inno,im_rech,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_rech.png
soep-is,inno,rech01,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/rech01.png
soep-is,inno,rech02,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/rech02.png
soep-is,inno,rech03,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/rech03.png
soep-is,inno,rech04,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/rech04.png
soep-is,inno,rech05,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/rech05.png
soep-is,inno,rech06,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/rech06.png
soep-is,inno,im_irip,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_irip.png
soep-is,inno,irip01,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip01.png
soep-is,inno,irip02_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip02_1.png
soep-is,inno,irip02_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip02_2.png
soep-is,inno,irip03_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip03_1.png
soep-is,inno,irip03_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip03_2.png
soep-is,inno,irip04_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip04_1.png
soep-is,inno,irip04_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip04_2.png
soep-is,inno,irip05_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip05_1.png
soep-is,inno,irip05_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip05_2.png
soep-is,inno,irip06_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip06_1.png
soep-is,inno,irip06_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip06_2.png
soep-is,inno,irip07_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip07_1.png
soep-is,inno,irip08_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip08_1.png
soep-is,inno,irip08_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip08_2.png
soep-is,inno,irip09_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip09_1.png
soep-is,inno,irip09_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/irip09_2.png
soep-is,inno,im_isk,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_isk.png
soep-is,inno,isk101,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk101.png
soep-is,inno,isk102,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk102.png
soep-is,inno,isk103,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk103.png
soep-is,inno,isk104,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk104.png
soep-is,inno,isk105,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk105.png
soep-is,inno,isk106,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk106.png
soep-is,inno,isk107,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk107.png
soep-is,inno,isk108,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk108.png
soep-is,inno,isk109,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk109.png
soep-is,inno,isk110,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk110.png
soep-is,inno,isk111,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk111.png
soep-is,inno,isk201,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk201.png
soep-is,inno,isk202,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk202.png
soep-is,inno,isk_igew,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk_igew.png
soep-is,inno,isk_egew,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/isk_egew.png
soep-is,inno,iverd20201,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/iverd20201.png
soep-is,inno,iverd11b_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/iverd11b_1.png
soep-is,inno,iverd11b_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/iverd11b_2.png
soep-is,inno,iverd11b_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/iverd11b_3.png
soep-is,inno,iverd11b_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/iverd11b_4.png
soep-is,inno,iverd11b_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/iverd11b_5.png
soep-is,inno,iverd11b_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/iverd11b_6.png
soep-is,inno,iverd11b_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/iverd11b_7.png
soep-is,inno,iverd11b_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/iverd11b_8.png
soep-is,inno,iverd11b_9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/iverd11b_9.png
soep-is,inno,iverd11b_10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/iverd11b_10.png
soep-is,inno,iverd11bka,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/iverd11bka.png
soep-is,inno,im_ptad,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/im_ptad.png
soep-is,inno,ptad01,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad01.png
soep-is,inno,ptad02,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad02.png
soep-is,inno,ptad10_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad10_1.png
soep-is,inno,ptad10_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad10_2.png
soep-is,inno,ptad10_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad10_3.png
soep-is,inno,ptad10_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad10_4.png
soep-is,inno,ptad10_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad10_5.png
soep-is,inno,ptad10_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad10_6.png
soep-is,inno,ptad10_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad10_7.png
soep-is,inno,ptad10_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad10_8.png
soep-is,inno,ptad10_9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad10_9.png
soep-is,inno,ptad10_10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad10_10.png
soep-is,inno,ptad11_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad11_1.png
soep-is,inno,ptad11_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad11_2.png
soep-is,inno,ptad11_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad11_3.png
soep-is,inno,ptad11_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad11_4.png
soep-is,inno,ptad11_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad11_5.png
soep-is,inno,ptad11_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad11_6.png
soep-is,inno,ptad11_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad11_7.png
soep-is,inno,ptad11_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad11_8.png
soep-is,inno,ptad11_9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad11_9.png
soep-is,inno,ptad11_10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad11_10.png
soep-is,inno,ptad12_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad12_1.png
soep-is,inno,ptad12_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad12_2.png
soep-is,inno,ptad12_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad12_3.png
soep-is,inno,ptad12_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad12_4.png
soep-is,inno,ptad12_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad12_5.png
soep-is,inno,ptad12_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad12_6.png
soep-is,inno,ptad12_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad12_7.png
soep-is,inno,ptad12_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad12_8.png
soep-is,inno,ptad12_9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad12_9.png
soep-is,inno,ptad12_10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad12_10.png
soep-is,inno,ptad13_11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad13_11.png
soep-is,inno,ptad13_12,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad13_12.png
soep-is,inno,ptad14_arbplatz_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbplatz_1.png
soep-is,inno,ptad14_arbplatz_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbplatz_2.png
soep-is,inno,ptad14_arbplatz_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbplatz_3.png
soep-is,inno,ptad14_arbplatz_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbplatz_4.png
soep-is,inno,ptad14_arbplatz_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbplatz_5.png
soep-is,inno,ptad14_arbplatz_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbplatz_6.png
soep-is,inno,ptad14_arbplatz_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbplatz_7.png
soep-is,inno,ptad14_arbplatz_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbplatz_8.png
soep-is,inno,ptad14_arbplatz_9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbplatz_9.png
soep-is,inno,ptad14_arbplatz_10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbplatz_10.png
soep-is,inno,ptad14_arbplatz_11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbplatz_11.png
soep-is,inno,ptad15_arbplatz_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbplatz_1.png
soep-is,inno,ptad15_arbplatz_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbplatz_2.png
soep-is,inno,ptad15_arbplatz_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbplatz_3.png
soep-is,inno,ptad15_arbplatz_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbplatz_4.png
soep-is,inno,ptad15_arbplatz_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbplatz_5.png
soep-is,inno,ptad15_arbplatz_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbplatz_6.png
soep-is,inno,ptad15_arbplatz_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbplatz_7.png
soep-is,inno,ptad15_arbplatz_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbplatz_8.png
soep-is,inno,ptad15_arbplatz_9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbplatz_9.png
soep-is,inno,ptad15_arbplatz_10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbplatz_10.png
soep-is,inno,ptad15_arbplatz_11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbplatz_11.png
soep-is,inno,ptad14_arbsuche_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbsuche_1.png
soep-is,inno,ptad14_arbsuche_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbsuche_2.png
soep-is,inno,ptad14_arbsuche_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbsuche_3.png
soep-is,inno,ptad14_arbsuche_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbsuche_4.png
soep-is,inno,ptad14_arbsuche_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbsuche_5.png
soep-is,inno,ptad14_arbsuche_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbsuche_6.png
soep-is,inno,ptad14_arbsuche_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbsuche_7.png
soep-is,inno,ptad14_arbsuche_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbsuche_8.png
soep-is,inno,ptad14_arbsuche_9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbsuche_9.png
soep-is,inno,ptad14_arbsuche_10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbsuche_10.png
soep-is,inno,ptad14_arbsuche_11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_arbsuche_11.png
soep-is,inno,ptad15_arbsuche_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbsuche_1.png
soep-is,inno,ptad15_arbsuche_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbsuche_2.png
soep-is,inno,ptad15_arbsuche_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbsuche_3.png
soep-is,inno,ptad15_arbsuche_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbsuche_4.png
soep-is,inno,ptad15_arbsuche_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbsuche_5.png
soep-is,inno,ptad15_arbsuche_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbsuche_6.png
soep-is,inno,ptad15_arbsuche_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbsuche_7.png
soep-is,inno,ptad15_arbsuche_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbsuche_8.png
soep-is,inno,ptad15_arbsuche_9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbsuche_9.png
soep-is,inno,ptad15_arbsuche_10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbsuche_10.png
soep-is,inno,ptad15_arbsuche_11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_arbsuche_11.png
soep-is,inno,ptad14_fri_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_fri_1.png
soep-is,inno,ptad14_fri_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_fri_2.png
soep-is,inno,ptad14_fri_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_fri_3.png
soep-is,inno,ptad14_fri_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_fri_4.png
soep-is,inno,ptad14_fri_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_fri_5.png
soep-is,inno,ptad14_fri_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_fri_6.png
soep-is,inno,ptad14_fri_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_fri_7.png
soep-is,inno,ptad14_fri_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_fri_8.png
soep-is,inno,ptad14_fri_9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_fri_9.png
soep-is,inno,ptad14_fri_10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_fri_10.png
soep-is,inno,ptad14_fri_11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_fri_11.png
soep-is,inno,ptad15_fri_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_fri_1.png
soep-is,inno,ptad15_fri_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_fri_2.png
soep-is,inno,ptad15_fri_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_fri_3.png
soep-is,inno,ptad15_fri_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_fri_4.png
soep-is,inno,ptad15_fri_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_fri_5.png
soep-is,inno,ptad15_fri_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_fri_6.png
soep-is,inno,ptad15_fri_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_fri_7.png
soep-is,inno,ptad15_fri_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_fri_8.png
soep-is,inno,ptad15_fri_9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_fri_9.png
soep-is,inno,ptad15_fri_10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_fri_10.png
soep-is,inno,ptad15_fri_11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_fri_11.png
soep-is,inno,ptad14_finanz_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_finanz_1.png
soep-is,inno,ptad14_finanz_2,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_finanz_2.png
soep-is,inno,ptad14_finanz_3,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_finanz_3.png
soep-is,inno,ptad14_finanz_4,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_finanz_4.png
soep-is,inno,ptad14_finanz_5,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_finanz_5.png
soep-is,inno,ptad14_finanz_6,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_finanz_6.png
soep-is,inno,ptad14_finanz_7,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_finanz_7.png
soep-is,inno,ptad14_finanz_8,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_finanz_8.png
soep-is,inno,ptad14_finanz_9,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_finanz_9.png
soep-is,inno,ptad14_finanz_10,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_finanz_10.png
soep-is,inno,ptad14_finanz_11,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad14_finanz_11.png
soep-is,inno,ptad15_finanz_1,,https://git.soep.de/soep-public/graphics/-/raw/soep-is-2023/IS/inno/ptad15_finanz_1.png
